Evaluation for random Summary
File Name,ROUGE,Precision,Recall,F-measure
129.txt,rouge-1,0.3157894736842105,0.09917355371900827,0.15094339258890085
129.txt,rouge-2,0.0,0.0,0.0
129.txt,rouge-l,0.2571428571428571,0.09473684210526316,0.13846153452662732
130.txt,rouge-1,0.9666666666666667,0.5576923076923077,0.7073170685306366
130.txt,rouge-2,0.9310344827586207,0.5294117647058824,0.674999995378125
130.txt,rouge-l,0.96,0.5714285714285714,0.7164179057696591
131.txt,rouge-1,0.5813953488372093,0.1893939393939394,0.28571428200751026
131.txt,rouge-2,0.40476190476190477,0.1297709923664122,0.19653178823081296
131.txt,rouge-l,0.5,0.18181818181818182,0.26666666275555556
132.txt,rouge-1,0.5285714285714286,0.37755102040816324,0.4404761856150794
132.txt,rouge-2,0.2753623188405797,0.1958762886597938,0.2289156577928583
132.txt,rouge-l,0.3888888888888889,0.328125,0.35593219842573975
133.txt,rouge-1,0.6338028169014085,0.27607361963190186,0.384615380388268
133.txt,rouge-2,0.4714285714285714,0.2037037037037037,0.28448275440695603
133.txt,rouge-l,0.5964912280701754,0.3090909090909091,0.40718562424611854
134.txt,rouge-1,0.925,0.39361702127659576,0.5522388017821342
134.txt,rouge-2,0.7692307692307693,0.3225806451612903,0.45454545038223143
134.txt,rouge-l,0.8,0.75,0.7741935433922998
135.txt,rouge-1,0.5957446808510638,0.509090909090909,0.5490196028738947
135.txt,rouge-2,0.41304347826086957,0.35185185185185186,0.37999999503200005
135.txt,rouge-l,0.5952380952380952,0.5434782608695652,0.5681818131921488
136.txt,rouge-1,0.5428571428571428,0.2753623188405797,0.36538461091900887
136.txt,rouge-2,0.3235294117647059,0.16176470588235295,0.21568627006535956
136.txt,rouge-l,0.46875,0.2631578947368421,0.3370786470799142
137.txt,rouge-1,0.6024096385542169,0.34965034965034963,0.4424778714586107
137.txt,rouge-2,0.35365853658536583,0.20422535211267606,0.2589285667873087
137.txt,rouge-l,0.5396825396825397,0.37777777777777777,0.44444443960015384
138.txt,rouge-1,0.7283950617283951,0.45038167938931295,0.5566037688630295
138.txt,rouge-2,0.6125,0.3769230769230769,0.4666666619501134
138.txt,rouge-l,0.6774193548387096,0.46153846153846156,0.5490196030227691
139.txt,rouge-1,0.5294117647058824,0.27391304347826084,0.36103151413042583
139.txt,rouge-2,0.3135593220338983,0.1615720524017467,0.2132564796614872
139.txt,rouge-l,0.4489795918367347,0.27672955974842767,0.3424124466435526
140.txt,rouge-1,0.5238095238095238,0.24858757062146894,0.33716474659268075
140.txt,rouge-2,0.30120481927710846,0.14204545454545456,0.19305018869486157
140.txt,rouge-l,0.5161290322580645,0.26666666666666666,0.35164834715614063
142.txt,rouge-1,0.5,0.25,0.33333332888888895
142.txt,rouge-2,0.25274725274725274,0.12568306010928962,0.16788320724252767
142.txt,rouge-l,0.45588235294117646,0.26956521739130435,0.33879780953746014
143.txt,rouge-1,0.6097560975609756,0.3125,0.41322313601529953
143.txt,rouge-2,0.45,0.22784810126582278,0.3025210039403997
143.txt,rouge-l,0.5277777777777778,0.3114754098360656,0.3917525726517165
144.txt,rouge-1,0.9565217391304348,0.5789473684210527,0.7213114707121742
144.txt,rouge-2,0.9264705882352942,0.5575221238938053,0.6961325919941395
144.txt,rouge-l,0.9423076923076923,0.620253164556962,0.7480915982658353
145.txt,rouge-1,0.7647058823529411,0.4094488188976378,0.5333333287910587
145.txt,rouge-2,0.582089552238806,0.30952380952380953,0.4041450731874682
145.txt,rouge-l,0.6226415094339622,0.336734693877551,0.4370860881592913
146.txt,rouge-1,0.5111111111111111,0.22772277227722773,0.31506848888628264
146.txt,rouge-2,0.16853932584269662,0.07462686567164178,0.10344827160784797
146.txt,rouge-l,0.4342105263157895,0.2391304347826087,0.3084112103729584
147.txt,rouge-1,0.2602739726027397,0.12837837837837837,0.17194569693331435
147.txt,rouge-2,0.041666666666666664,0.02040816326530612,0.02739725586038727
147.txt,rouge-l,0.21666666666666667,0.12264150943396226,0.15662650140804196
148.txt,rouge-1,0.5526315789473685,0.4117647058823529,0.4719101074662291
148.txt,rouge-2,0.35135135135135137,0.26,0.2988505698242834
148.txt,rouge-l,0.46875,0.375,0.4166666617283951
149.txt,rouge-1,0.3088235294117647,0.1875,0.23333332863209888
149.txt,rouge-2,0.014925373134328358,0.009009009009009009,0.011235950361698716
149.txt,rouge-l,0.2037037037037037,0.13414634146341464,0.1617647010942908
150.txt,rouge-1,0.7205882352941176,0.35507246376811596,0.47572815091714593
150.txt,rouge-2,0.6268656716417911,0.30656934306569344,0.4117647014710688
150.txt,rouge-l,0.711864406779661,0.4158415841584158,0.5249999953445313
151.txt,rouge-1,0.3611111111111111,0.12871287128712872,0.18978101802333644
151.txt,rouge-2,0.2,0.07,0.10370369986282595
151.txt,rouge-l,0.3333333333333333,0.16216216216216217,0.2181818137785125
152.txt,rouge-1,0.6375,0.2372093023255814,0.3457627079115197
152.txt,rouge-2,0.34177215189873417,0.1261682242990654,0.18430033735838514
152.txt,rouge-l,0.5522388059701493,0.2569444444444444,0.35071089613979917
153.txt,rouge-1,0.23255813953488372,0.08264462809917356,0.12195121564321842
153.txt,rouge-2,0.023809523809523808,0.008333333333333333,0.012345675171468957
153.txt,rouge-l,0.25,0.11363636363636363,0.15624999570312512
154.txt,rouge-1,0.4025974025974026,0.23134328358208955,0.2938388579241258
154.txt,rouge-2,0.09210526315789473,0.05263157894736842,0.0669856413049155
154.txt,rouge-l,0.3333333333333333,0.23333333333333334,0.274509799077278
155.txt,rouge-1,0.7083333333333334,0.3617021276595745,0.4788732349613173
155.txt,rouge-2,0.5915492957746479,0.3,0.39810426093753515
155.txt,rouge-l,0.6896551724137931,0.4,0.5063291092773596
156.txt,rouge-1,0.7818181818181819,0.3333333333333333,0.4673913001565454
156.txt,rouge-2,0.7592592592592593,0.3203125,0.4505494463760416
156.txt,rouge-l,0.7647058823529411,0.4105263157894737,0.5342465707965848
157.txt,rouge-1,0.7746478873239436,0.34591194968553457,0.4782608652971645
157.txt,rouge-2,0.6142857142857143,0.2721518987341772,0.37719297820098496
157.txt,rouge-l,0.7580645161290323,0.40869565217391307,0.5310734417759904
158.txt,rouge-1,0.6933333333333334,0.2810810810810811,0.3999999958949705
158.txt,rouge-2,0.5405405405405406,0.21739130434782608,0.3100775152887447
158.txt,rouge-l,0.6557377049180327,0.32,0.43010752247369644
159.txt,rouge-1,0.6071428571428571,0.25,0.35416666253472223
159.txt,rouge-2,0.4727272727272727,0.1925925925925926,0.27368420641274244
159.txt,rouge-l,0.5294117647058824,0.30337078651685395,0.3857142810826531
160.txt,rouge-1,0.8333333333333334,0.46747967479674796,0.5989583287288412
160.txt,rouge-2,0.7153284671532847,0.4,0.5130890006352622
160.txt,rouge-l,0.7894736842105263,0.5067567567567568,0.6172839458551374
161.txt,rouge-1,0.5789473684210527,0.2619047619047619,0.3606557334157485
161.txt,rouge-2,0.4594594594594595,0.20481927710843373,0.2833333290680556
161.txt,rouge-l,0.5277777777777778,0.30158730158730157,0.38383837921028474
162.txt,rouge-1,0.7142857142857143,0.5303030303030303,0.6086956472831758
162.txt,rouge-2,0.6458333333333334,0.47692307692307695,0.5486725614848462
162.txt,rouge-l,0.6666666666666666,0.6122448979591837,0.6382978673494795
163.txt,rouge-1,0.7692307692307693,0.390625,0.5181347105586729
163.txt,rouge-2,0.5968992248062015,0.30196078431372547,0.4010416622049967
163.txt,rouge-l,0.7010309278350515,0.39080459770114945,0.501845013853842
164.txt,rouge-1,0.25806451612903225,0.0851063829787234,0.1279999962700801
164.txt,rouge-2,0.03333333333333333,0.010752688172043012,0.01626015891334607
164.txt,rouge-l,0.25806451612903225,0.11764705882352941,0.16161615731455983
165.txt,rouge-1,0.3870967741935484,0.14457831325301204,0.2105263118297938
165.txt,rouge-2,0.1,0.036585365853658534,0.05357142464923498
165.txt,rouge-l,0.3448275862068966,0.14084507042253522,0.1999999958820001
166.txt,rouge-1,0.6666666666666666,0.3708609271523179,0.4765957400872794
166.txt,rouge-2,0.5542168674698795,0.30666666666666664,0.3948497808211608
166.txt,rouge-l,0.6351351351351351,0.415929203539823,0.5026737920089223
167.txt,rouge-1,0.6037735849056604,0.48484848484848486,0.5378151211100912
167.txt,rouge-2,0.46153846153846156,0.36923076923076925,0.41025640531813873
167.txt,rouge-l,0.6,0.47368421052631576,0.5294117597750866
168.txt,rouge-1,0.6909090909090909,0.3486238532110092,0.46341462968842956
168.txt,rouge-2,0.6296296296296297,0.3148148148148148,0.41975308197530875
168.txt,rouge-l,0.7083333333333334,0.41975308641975306,0.5271317782729404
169.txt,rouge-1,0.3835616438356164,0.25688073394495414,0.3076923028879363
169.txt,rouge-2,0.125,0.08333333333333333,0.09999999520000023
169.txt,rouge-l,0.27692307692307694,0.20930232558139536,0.23841059112319646
170.txt,rouge-1,0.6404494382022472,0.31666666666666665,0.4237918171335388
170.txt,rouge-2,0.5,0.24581005586592178,0.3295880105620783
170.txt,rouge-l,0.6197183098591549,0.36363636363636365,0.45833332867241755
171.txt,rouge-1,0.6829268292682927,0.4,0.5045044998457918
171.txt,rouge-2,0.6,0.34782608695652173,0.44036696783099066
171.txt,rouge-l,0.6666666666666666,0.43333333333333335,0.5252525204775023
172.txt,rouge-1,0.4,0.16883116883116883,0.23744291820020438
172.txt,rouge-2,0.046875,0.0196078431372549,0.027649765426321
172.txt,rouge-l,0.38,0.18446601941747573,0.24836600867187836
173.txt,rouge-1,0.7317073170731707,0.33707865168539325,0.4615384572201184
173.txt,rouge-2,0.625,0.2840909090909091,0.39062499570312503
173.txt,rouge-l,0.7297297297297297,0.38571428571428573,0.5046728926718491
174.txt,rouge-1,0.3333333333333333,0.12195121951219512,0.17857142464923478
174.txt,rouge-2,0.06896551724137931,0.024691358024691357,0.03636363248099215
174.txt,rouge-l,0.3333333333333333,0.15625,0.21276595310095073
175.txt,rouge-1,0.13043478260869565,0.04411764705882353,0.06593406215674458
175.txt,rouge-2,0.0,0.0,0.0
175.txt,rouge-l,0.13636363636363635,0.05454545454545454,0.07792207384044549
176.txt,rouge-1,0.4782608695652174,0.1527777777777778,0.231578943698615
176.txt,rouge-2,0.044444444444444446,0.013986013986013986,0.02127659210332792
176.txt,rouge-l,0.3902439024390244,0.1553398058252427,0.2222222181491127
177.txt,rouge-1,0.8153846153846154,0.4380165289256198,0.5698924685715112
177.txt,rouge-2,0.765625,0.4083333333333333,0.5326086911153121
177.txt,rouge-l,0.803921568627451,0.4823529411764706,0.6029411717830883
178.txt,rouge-1,0.23214285714285715,0.11206896551724138,0.15116278630611155
178.txt,rouge-2,0.01818181818181818,0.008695652173913044,0.011764701505191941
178.txt,rouge-l,0.20833333333333334,0.11363636363636363,0.14705881896193787
179.txt,rouge-1,0.7319587628865979,0.20821114369501467,0.32420090979368654
179.txt,rouge-2,0.46875,0.1323529411764706,0.20642201491456955
179.txt,rouge-l,0.6538461538461539,0.26288659793814434,0.3749999959093858
180.txt,rouge-1,0.8471337579617835,0.4117647058823529,0.5541666622646703
180.txt,rouge-2,0.7371794871794872,0.35714285714285715,0.481171543720173
180.txt,rouge-l,0.8067226890756303,0.45933014354066987,0.5853658490349868
181.txt,rouge-1,0.6585365853658537,0.36160714285714285,0.46685878504895817
181.txt,rouge-2,0.5245901639344263,0.28699551569506726,0.3710144881821466
181.txt,rouge-l,0.5789473684210527,0.39285714285714285,0.46808510156631966
182.txt,rouge-1,0.6165413533834586,0.36607142857142855,0.45938374882627564
182.txt,rouge-2,0.4166666666666667,0.24663677130044842,0.30985915025812344
182.txt,rouge-l,0.5473684210526316,0.37142857142857144,0.4425531866727026
183.txt,rouge-1,0.8125,0.4676258992805755,0.5936073012989721
183.txt,rouge-2,0.6455696202531646,0.3695652173913043,0.4700460783189281
183.txt,rouge-l,0.7704918032786885,0.5108695652173914,0.6143790801725832
184.txt,rouge-1,0.2972972972972973,0.10377358490566038,0.15384615001026955
184.txt,rouge-2,0.0,0.0,0.0
184.txt,rouge-l,0.25,0.10144927536231885,0.14432989280051028
185.txt,rouge-1,0.38636363636363635,0.19101123595505617,0.25563909331675055
185.txt,rouge-2,0.023255813953488372,0.011363636363636364,0.015267171162520939
185.txt,rouge-l,0.28205128205128205,0.15942028985507245,0.20370369908950625
186.txt,rouge-1,0.8636363636363636,0.304,0.4497041381604286
186.txt,rouge-2,0.813953488372093,0.28225806451612906,0.41916167282297684
186.txt,rouge-l,0.8536585365853658,0.3763440860215054,0.5223880554544443
187.txt,rouge-1,0.5283018867924528,0.30434782608695654,0.38620689191343643
187.txt,rouge-2,0.3269230769230769,0.18681318681318682,0.23776223313413866
187.txt,rouge-l,0.48936170212765956,0.3150684931506849,0.3833333285680556
188.txt,rouge-1,0.6710526315789473,0.425,0.5204081585172845
188.txt,rouge-2,0.5466666666666666,0.3445378151260504,0.4226804076283346
188.txt,rouge-l,0.65625,0.44680851063829785,0.5316455648005128
189.txt,rouge-1,0.8214285714285714,0.39316239316239315,0.5317919031360888
189.txt,rouge-2,0.7090909090909091,0.33620689655172414,0.45614034651345725
189.txt,rouge-l,0.7843137254901961,0.5063291139240507,0.6153846106165681
190.txt,rouge-1,0.7662337662337663,0.4573643410852713,0.57281552929918
190.txt,rouge-2,0.6578947368421053,0.390625,0.4901960737562477
190.txt,rouge-l,0.72,0.45569620253164556,0.5581395301364102
191.txt,rouge-1,0.8214285714285714,0.38333333333333336,0.5227272683884299
191.txt,rouge-2,0.5925925925925926,0.2711864406779661,0.37209301894808006
191.txt,rouge-l,0.76,0.4222222222222222,0.5428571382653061
192.txt,rouge-1,0.4878048780487805,0.24242424242424243,0.3238866352407022
192.txt,rouge-2,0.3333333333333333,0.16463414634146342,0.22040815883915046
192.txt,rouge-l,0.5238095238095238,0.2682926829268293,0.35483870519771077
193.txt,rouge-1,0.35,0.17796610169491525,0.23595505171064265
193.txt,rouge-2,0.01694915254237288,0.008547008547008548,0.011363631906639145
193.txt,rouge-l,0.26,0.1511627906976744,0.19117646593858142
194.txt,rouge-1,0.21052631578947367,0.056338028169014086,0.08888888555802482
194.txt,rouge-2,0.05555555555555555,0.014285714285714285,0.02272726947314096
194.txt,rouge-l,0.23529411764705882,0.08333333333333333,0.12307691921420132
195.txt,rouge-1,0.627906976744186,0.27411167512690354,0.38162543746531985
195.txt,rouge-2,0.38823529411764707,0.1683673469387755,0.234875440620053
195.txt,rouge-l,0.5873015873015873,0.3008130081300813,0.3978494578858828
196.txt,rouge-1,0.4657534246575342,0.22818791946308725,0.30630630189229774
196.txt,rouge-2,0.2638888888888889,0.12837837837837837,0.17272726832396704
196.txt,rouge-l,0.42105263157894735,0.24742268041237114,0.3116883070256367
197.txt,rouge-1,0.6951219512195121,0.41007194244604317,0.5158370994050082
197.txt,rouge-2,0.5185185185185185,0.30434782608695654,0.38356163917432917
197.txt,rouge-l,0.5972222222222222,0.4056603773584906,0.4831460625981569
198.txt,rouge-1,0.5142857142857142,0.16822429906542055,0.2535211230460226
198.txt,rouge-2,0.3235294117647059,0.10377358490566038,0.1571428534653062
198.txt,rouge-l,0.45161290322580644,0.16279069767441862,0.2393162354211411
200.txt,rouge-1,0.28888888888888886,0.09848484848484848,0.14689265157521791
200.txt,rouge-2,0.022727272727272728,0.007633587786259542,0.011428567664327769
200.txt,rouge-l,0.23809523809523808,0.10752688172043011,0.1481481438617285
201.txt,rouge-1,0.7868852459016393,0.3287671232876712,0.4637681117851059
201.txt,rouge-2,0.7166666666666667,0.296551724137931,0.4195121909815586
201.txt,rouge-l,0.8,0.4230769230769231,0.553459114971718
202.txt,rouge-1,0.21153846153846154,0.14864864864864866,0.17460316975560608
202.txt,rouge-2,0.0196078431372549,0.0136986301369863,0.01612902741545411
202.txt,rouge-l,0.20408163265306123,0.16393442622950818,0.1818181768776861
203.txt,rouge-1,0.3181818181818182,0.12727272727272726,0.18181817773654926
203.txt,rouge-2,0.047619047619047616,0.018518518518518517,0.026666662634667278
203.txt,rouge-l,0.2857142857142857,0.125,0.17391303924385643
204.txt,rouge-1,0.375,0.13157894736842105,0.19480519095968973
204.txt,rouge-2,0.07692307692307693,0.02654867256637168,0.03947368039560286
204.txt,rouge-l,0.35135135135135137,0.15853658536585366,0.21848739067297515
205.txt,rouge-1,0.3333333333333333,0.14678899082568808,0.20382165180575287
205.txt,rouge-2,0.0851063829787234,0.037037037037037035,0.05161289900020846
205.txt,rouge-l,0.3023255813953488,0.15853658536585366,0.20799999548672007
206.txt,rouge-1,0.8235294117647058,0.35294117647058826,0.4941176428588236
206.txt,rouge-2,0.74,0.3135593220338983,0.4404761862953515
206.txt,rouge-l,0.8,0.3764705882352941,0.5119999956480001
207.txt,rouge-1,0.6231884057971014,0.19907407407407407,0.3017543822951062
207.txt,rouge-2,0.39705882352941174,0.12558139534883722,0.19081271719711826
207.txt,rouge-l,0.6181818181818182,0.2518518518518518,0.3578947327285319
208.txt,rouge-1,0.7653061224489796,0.3787878787878788,0.5067567523274288
208.txt,rouge-2,0.4845360824742268,0.23857868020304568,0.3197278867349253
208.txt,rouge-l,0.7027027027027027,0.40310077519379844,0.5123152663029922
209.txt,rouge-1,0.6179775280898876,0.34591194968553457,0.4435483824951223
209.txt,rouge-2,0.42045454545454547,0.23417721518987342,0.300813003534933
209.txt,rouge-l,0.6268656716417911,0.3888888888888889,0.47999999527444914
210.txt,rouge-1,0.5652173913043478,0.4099099099099099,0.4751958175811411
210.txt,rouge-2,0.4,0.2895927601809955,0.33595800037751195
210.txt,rouge-l,0.49166666666666664,0.39864864864864863,0.44029850251726443
211.txt,rouge-1,0.7142857142857143,0.3067484662576687,0.4291845451527934
211.txt,rouge-2,0.5362318840579711,0.22839506172839505,0.3203463161567437
211.txt,rouge-l,0.7068965517241379,0.33064516129032256,0.4505494462069799
212.txt,rouge-1,0.6422018348623854,0.4069767441860465,0.49822063582072174
212.txt,rouge-2,0.4722222222222222,0.2982456140350877,0.36559139310440514
212.txt,rouge-l,0.5581395348837209,0.42857142857142855,0.4848484799347006
213.txt,rouge-1,0.8431372549019608,0.4725274725274725,0.6056337982136482
213.txt,rouge-2,0.78,0.43333333333333335,0.5571428525510205
213.txt,rouge-l,0.8863636363636364,0.52,0.655462180213262
214.txt,rouge-1,0.5319148936170213,0.4716981132075472,0.49999999501799997
214.txt,rouge-2,0.4782608695652174,0.4230769230769231,0.44897958685547695
214.txt,rouge-l,0.5714285714285714,0.5217391304347826,0.5454545404648761
215.txt,rouge-1,0.423728813559322,0.25,0.3144654041374946
215.txt,rouge-2,0.15517241379310345,0.09090909090909091,0.11464967686965008
215.txt,rouge-l,0.3541666666666667,0.21518987341772153,0.26771653073098156
216.txt,rouge-1,0.6640625,0.38990825688073394,0.4913294751070868
216.txt,rouge-2,0.5039370078740157,0.29493087557603687,0.37209301859805977
216.txt,rouge-l,0.616822429906542,0.44,0.5136186721827735
217.txt,rouge-1,0.4074074074074074,0.25384615384615383,0.31279620380045375
217.txt,rouge-2,0.175,0.10852713178294573,0.13397128714086232
217.txt,rouge-l,0.3125,0.21052631578947367,0.2515723222340889
218.txt,rouge-1,0.834319526627219,0.3720316622691293,0.5145985358802414
218.txt,rouge-2,0.7023809523809523,0.31216931216931215,0.43223442797407724
218.txt,rouge-l,0.7777777777777778,0.4252336448598131,0.549848938027583
219.txt,rouge-1,0.36363636363636365,0.17094017094017094,0.2325581351845593
219.txt,rouge-2,0.018518518518518517,0.008620689655172414,0.01176470154740644
219.txt,rouge-l,0.24444444444444444,0.14666666666666667,0.18333332864583346
220.txt,rouge-1,0.75,0.5,0.5999999952
220.txt,rouge-2,0.6595744680851063,0.43661971830985913,0.5254237240203966
220.txt,rouge-l,0.7674418604651163,0.5789473684210527,0.6599999950980001
221.txt,rouge-1,0.6097560975609756,0.3246753246753247,0.42372880902470555
221.txt,rouge-2,0.5,0.2631578947368421,0.34482758168846617
221.txt,rouge-l,0.6176470588235294,0.3442622950819672,0.4421052585617729
222.txt,rouge-1,0.6585365853658537,0.39705882352941174,0.4954128393434896
222.txt,rouge-2,0.49382716049382713,0.2962962962962963,0.3703703656828704
222.txt,rouge-l,0.6349206349206349,0.43956043956043955,0.5194805146458088
223.txt,rouge-1,0.8761061946902655,0.515625,0.6491803232043
223.txt,rouge-2,0.7767857142857143,0.45549738219895286,0.5742574210824647
223.txt,rouge-l,0.8433734939759037,0.6140350877192983,0.7106598936009689
224.txt,rouge-1,0.8148148148148148,0.3235294117647059,0.46315789066814406
224.txt,rouge-2,0.7692307692307693,0.29850746268656714,0.4301075228535091
224.txt,rouge-l,0.9166666666666666,0.36666666666666664,0.5238095197278912
225.txt,rouge-1,0.6571428571428571,0.48936170212765956,0.5609756048631767
225.txt,rouge-2,0.5294117647058824,0.391304347826087,0.4499999951125
225.txt,rouge-l,0.6666666666666666,0.5116279069767442,0.5789473635076179
226.txt,rouge-1,0.5373134328358209,0.36,0.4311377197461365
226.txt,rouge-2,0.3484848484848485,0.23232323232323232,0.27878787398787885
226.txt,rouge-l,0.4727272727272727,0.37142857142857144,0.4159999950720001
228.txt,rouge-1,0.46078431372549017,0.3092105263157895,0.3700787353512307
228.txt,rouge-2,0.27722772277227725,0.18543046357615894,0.22222221741906034
228.txt,rouge-l,0.3875,0.34065934065934067,0.3625730944358948
229.txt,rouge-1,0.5128205128205128,0.31746031746031744,0.39215685802191463
229.txt,rouge-2,0.3684210526315789,0.22580645161290322,0.27999999528800007
229.txt,rouge-l,0.5142857142857142,0.3157894736842105,0.3913043431120038
230.txt,rouge-1,0.6818181818181818,0.30612244897959184,0.4225352069906765
230.txt,rouge-2,0.5348837209302325,0.23711340206185566,0.3285714243153061
230.txt,rouge-l,0.6111111111111112,0.3333333333333333,0.43137254445213385
231.txt,rouge-1,0.6075949367088608,0.2376237623762376,0.3416370066341612
231.txt,rouge-2,0.34615384615384615,0.13432835820895522,0.19354838306856292
231.txt,rouge-l,0.5483870967741935,0.2595419847328244,0.35233160185669415
232.txt,rouge-1,0.6794871794871795,0.36054421768707484,0.4711111065813335
232.txt,rouge-2,0.5324675324675324,0.2808219178082192,0.3677129999629995
232.txt,rouge-l,0.6229508196721312,0.4,0.48717948241699544
233.txt,rouge-1,0.7954545454545454,0.4666666666666667,0.5882352894569592
233.txt,rouge-2,0.6551724137931034,0.3825503355704698,0.4830508428027148
233.txt,rouge-l,0.7571428571428571,0.48623853211009177,0.5921787661870729
234.txt,rouge-1,0.6078431372549019,0.2818181818181818,0.3850931633733266
234.txt,rouge-2,0.46,0.21100917431192662,0.2893081717890907
234.txt,rouge-l,0.5365853658536586,0.3188405797101449,0.39999999532396696
235.txt,rouge-1,0.7555555555555555,0.3788300835654596,0.5046382144753736
235.txt,rouge-2,0.547486033519553,0.2737430167597765,0.36499068456859096
235.txt,rouge-l,0.6929133858267716,0.41706161137440756,0.5207100544804104
236.txt,rouge-1,0.8488372093023255,0.5140845070422535,0.6403508724946138
236.txt,rouge-2,0.7647058823529411,0.46099290780141844,0.5752212342450466
236.txt,rouge-l,0.8382352941176471,0.5876288659793815,0.6909090860635446
237.txt,rouge-1,0.6956521739130435,0.17582417582417584,0.28070175116497387
237.txt,rouge-2,0.6363636363636364,0.15555555555555556,0.24999999684311228
237.txt,rouge-l,0.9411764705882353,0.22535211267605634,0.36363636051911163
238.txt,rouge-1,0.5576923076923077,0.25663716814159293,0.35151514719853083
238.txt,rouge-2,0.39215686274509803,0.17857142857142858,0.24539876870638722
238.txt,rouge-l,0.5416666666666666,0.29545454545454547,0.38235293660899655
239.txt,rouge-1,0.225,0.15517241379310345,0.18367346455643493
239.txt,rouge-2,0.0,0.0,0.0
239.txt,rouge-l,0.20588235294117646,0.14893617021276595,0.17283950130163098
241.txt,rouge-1,0.16129032258064516,0.056179775280898875,0.08333332950138907
241.txt,rouge-2,0.0,0.0,0.0
241.txt,rouge-l,0.10714285714285714,0.04411764705882353,0.06249999586805583
242.txt,rouge-1,0.4262295081967213,0.2988505747126437,0.35135134650566113
242.txt,rouge-2,0.23333333333333334,0.16279069767441862,0.1917808170763747
242.txt,rouge-l,0.4117647058823529,0.30434782608695654,0.3499999951125
243.txt,rouge-1,0.5308641975308642,0.24571428571428572,0.3359374956741334
243.txt,rouge-2,0.225,0.10344827586206896,0.14173227914935843
243.txt,rouge-l,0.47692307692307695,0.2818181818181818,0.35428570961632655
244.txt,rouge-1,0.6266666666666667,0.44761904761904764,0.5222222173611113
244.txt,rouge-2,0.47297297297297297,0.33653846153846156,0.39325842210831974
244.txt,rouge-l,0.5873015873015873,0.5,0.5401459804336939
245.txt,rouge-1,0.2361111111111111,0.13076923076923078,0.16831682709538293
245.txt,rouge-2,0.014084507042253521,0.007751937984496124,0.009999995420502096
245.txt,rouge-l,0.1791044776119403,0.12121212121212122,0.14457830843881567
246.txt,rouge-1,0.7593984962406015,0.42616033755274263,0.545945941340979
246.txt,rouge-2,0.5909090909090909,0.3305084745762712,0.4239130388775993
246.txt,rouge-l,0.7254901960784313,0.4431137724550898,0.550185868897887
247.txt,rouge-1,0.8352941176470589,0.46710526315789475,0.5991561135430576
247.txt,rouge-2,0.7619047619047619,0.423841059602649,0.5446808464702582
247.txt,rouge-l,0.8032786885245902,0.5212765957446809,0.6322580597427682
249.txt,rouge-1,0.2727272727272727,0.0821917808219178,0.12631578591468154
249.txt,rouge-2,0.047619047619047616,0.013888888888888888,0.02150537284772863
249.txt,rouge-l,0.23809523809523808,0.07936507936507936,0.11904761529761916
250.txt,rouge-1,0.6329113924050633,0.352112676056338,0.4524886831891239
250.txt,rouge-2,0.4358974358974359,0.24113475177304963,0.3105022785187965
250.txt,rouge-l,0.5454545454545454,0.35294117647058826,0.4285714238010204
251.txt,rouge-1,0.7006802721088435,0.36140350877192984,0.4768518473620757
251.txt,rouge-2,0.4931506849315068,0.2535211267605634,0.33488371644521364
251.txt,rouge-l,0.6504854368932039,0.39644970414201186,0.4926470541179174
252.txt,rouge-1,0.24489795918367346,0.13333333333333333,0.1726618659386161
252.txt,rouge-2,0.0,0.0,0.0
252.txt,rouge-l,0.14285714285714285,0.08108108108108109,0.10344827124256857
253.txt,rouge-1,0.5454545454545454,0.24,0.3333333290895062
253.txt,rouge-2,0.3384615384615385,0.1476510067114094,0.20560747240588706
253.txt,rouge-l,0.5166666666666667,0.3069306930693069,0.3850931630261179
254.txt,rouge-1,0.7473684210526316,0.41040462427745666,0.529850741692192
254.txt,rouge-2,0.5957446808510638,0.32558139534883723,0.42105262700887564
254.txt,rouge-l,0.703125,0.4368932038834951,0.5389221509613109
255.txt,rouge-1,0.7575757575757576,0.2777777777777778,0.40650406111441606
255.txt,rouge-2,0.65625,0.23595505617977527,0.3471074341260843
255.txt,rouge-l,0.8076923076923077,0.28378378378378377,0.41999999615200007
256.txt,rouge-1,0.20512820512820512,0.10526315789473684,0.13913043030018918
256.txt,rouge-2,0.02631578947368421,0.013333333333333334,0.01769911058031282
256.txt,rouge-l,0.16216216216216217,0.0967741935483871,0.12121211653096639
257.txt,rouge-1,0.7924528301886793,0.34710743801652894,0.48275861645329643
257.txt,rouge-2,0.6730769230769231,0.2916666666666667,0.40697673996755007
257.txt,rouge-l,0.7872340425531915,0.3978494623655914,0.5285714241112245
258.txt,rouge-1,0.31666666666666665,0.15702479338842976,0.2099447469491164
258.txt,rouge-2,0.01694915254237288,0.008333333333333333,0.011173179938205923
258.txt,rouge-l,0.22448979591836735,0.11827956989247312,0.15492957294485235
259.txt,rouge-1,0.5161290322580645,0.5423728813559322,0.5289256148377844
259.txt,rouge-2,0.4426229508196721,0.46551724137931033,0.4537815076082198
259.txt,rouge-l,0.5576923076923077,0.5918367346938775,0.5742574207469857
260.txt,rouge-1,0.6444444444444445,0.27358490566037735,0.38410595608087367
260.txt,rouge-2,0.38202247191011235,0.16113744075829384,0.22666666249355563
